Provider,PotentialFraud,ClaimCount,UniqueBeneficiaries,ReimbursementTotal,ReimbursementMean,ReimbursementMedian,ReimbursementStd,ReimbursementMax,DeductibleTotal,DeductibleMean,DeductibleMax,InpatientClaimCount,InpatientClaimRatio,ClaimDurationMean,HospitalStayMean,HospitalStayMax,DiagnosisCountMean,ProcedureCountMean,PhysicianCountMean,BeneficiaryAgeMean,BeneficiaryAgeStd,ChronicConditionMean,AnnualReimbursementMean,AnnualDeductibleMean,UniqueAttendingPhysicians,UniquePrimaryDiagnoses,UniquePrimaryProcedures,ClaimsPerBeneficiary,ReimbursementPerBeneficiary,ReimbursementPerClaim,DeductibleToReimbursementRatio,PhysicianDiversityRatio,DiagnosisDiversityRatio,ProcedureDiversityRatio,FraudLabel
PRV57206,Yes,490,228,235300,480.2040816326531,80.0,2739.8140711295687,57000,8586.0,17.522448979591836,1068.0,7,0.014285714285714285,2.1979591836734693,0.06326530612244897,12.0,2.7122448979591836,0.01020408163265306,1.5408163265306123,73.37959183673469,13.961046884059622,4.3040816326530615,6834.0,1258.1102040816327,70,390,4,2.1491228070175437,1032.017543859649,480.2040816326531,0.036489587760305996,0.14285714285714285,0.7959183673469388,0.00816326530612245,1
PRV57207,No,73,49,18710,256.3013698630137,80.0,527.2478513978534,3300,160.0,2.191780821917808,100.0,0,0.0,1.9726027397260273,0.0,0.0,2.2465753424657535,0.0,1.6164383561643836,73.93150684931507,14.393602713940592,4.36986301369863,3048.3561643835615,570.0,13,68,0,1.489795918367347,381.83673469387753,256.3013698630137,0.0085515766969535,0.1780821917808219,0.9315068493150684,0.0,0
PRV57208,No,113,109,224580,1987.4336283185842,70.0,8774.754145798966,86000,8704.0,77.02654867256638,1068.0,10,0.08849557522123894,3.106194690265487,0.584070796460177,14.0,3.2035398230088497,0.09734513274336283,1.6371681415929205,75.07964601769912,12.837682807795863,4.247787610619469,8717.256637168142,1195.3628318584072,80,102,8,1.036697247706422,2060.3669724770643,1987.4336283185842,0.038756790453290585,0.7079646017699115,0.9026548672566371,0.07079646017699115,0
PRV57209,Yes,1108,564,485040,437.7617328519856,80.0,1488.0090580126234,24000,19110.0,17.247292418772563,1068.0,15,0.013537906137184115,2.8402527075812274,0.08664259927797834,19.0,2.7129963898916967,0.010830324909747292,1.5514440433212997,73.22202166064982,12.247204672364761,4.4702166064981945,8312.31046931408,1394.5740072202166,157,739,10,1.9645390070921986,860.0,437.7617328519856,0.039398812469074715,0.14169675090252706,0.6669675090252708,0.009025270758122744,1
PRV57210,Yes,43,35,137020,3186.5116279069766,100.0,6802.652803177292,32000,10890.0,253.25581395348837,1068.0,10,0.23255813953488372,3.953488372093023,2.7209302325581395,36.0,4.232558139534884,0.20930232558139536,1.697674418604651,76.53488372093024,10.570283676891872,5.6976744186046515,13162.790697674418,1560.7906976744187,22,38,5,1.2285714285714286,3914.8571428571427,3186.5116279069766,0.07947744854765727,0.5116279069767442,0.8837209302325582,0.11627906976744186,1
PRV57211,No,111,104,81930,738.1081081081081,100.0,1750.6500161698452,9000,8824.0,79.49549549549549,1068.0,8,0.07207207207207207,2.4864864864864864,0.26126126126126126,5.0,2.891891891891892,0.04504504504504504,1.5585585585585586,74.91891891891892,11.794555859020203,4.486486486486487,7754.414414414415,1246.4144144144145,52,104,5,1.0673076923076923,787.7884615384615,738.1081081081081,0.1077016965702429,0.46846846846846846,0.9369369369369369,0.04504504504504504,0
PRV57212,No,101,60,34670,343.26732673267327,100.0,597.766022639111,3300,290.0,2.871287128712871,80.0,0,0.0,2.6930693069306932,0.0,0.0,2.6930693069306932,0.0,1.5445544554455446,72.41584158415841,13.958701463053552,4.346534653465347,6069.80198019802,776.019801980198,18,91,0,1.6833333333333333,577.8333333333334,343.26732673267327,0.008364580328814536,0.1782178217821782,0.900990099009901,0.0,0
PRV57213,No,82,76,34040,415.1219512195122,80.0,858.7174529242081,5040,250.0,3.048780487804878,80.0,0,0.0,2.1219512195121952,0.0,0.0,2.268292682926829,0.0,1.5121951219512195,73.8170731707317,11.54393437947145,4.121951219512195,7905.487804878048,1219.2439024390244,51,74,0,1.0789473684210527,447.89473684210526,415.1219512195122,0.007344300822561692,0.6219512195121951,0.9024390243902439,0.0,0
PRV57215,No,11,9,48970,4451.818181818182,3000.0,5409.326793939923,18000,7476.0,679.6363636363636,1068.0,8,0.7272727272727273,5.2727272727272725,4.909090909090909,16.0,6.7272727272727275,0.36363636363636365,1.3636363636363635,69.54545454545455,13.995453807316403,6.363636363636363,15915.454545454546,2664.3636363636365,5,11,3,1.2222222222222223,5441.111111111111,4451.818181818182,0.15266489687563814,0.45454545454545453,1.0,0.2727272727272727,0
PRV57216,No,82,62,106260,1295.8536585365853,100.0,3987.1806776339536,31000,10840.0,132.1951219512195,1068.0,10,0.12195121951219512,3.3048780487804876,1.024390243902439,26.0,3.024390243902439,0.036585365853658534,1.5975609756097562,74.6829268292683,12.232195979807022,4.817073170731708,10446.463414634147,1298.439024390244,33,75,3,1.3225806451612903,1713.8709677419354,1295.8536585365853,0.10201392810088462,0.4024390243902439,0.9146341463414634,0.036585365853658534,0
PRV57217,No,62,59,119060,1920.3225806451612,100.0,5252.450471904482,27000,9752.0,157.29032258064515,1068.0,9,0.14516129032258066,2.806451612903226,0.9193548387096774,14.0,3.564516129032258,0.11290322580645161,1.7419354838709677,72.19354838709677,13.274947080475446,5.064516129032258,10074.032258064517,1454.0645161290322,41,60,7,1.0508474576271187,2017.9661016949153,1920.3225806451612,0.08190828153871997,0.6612903225806451,0.967741935483871,0.11290322580645161,0
PRV57218,No,413,285,123230,298.3777239709443,70.0,864.0984036283481,14010,1040.0,2.5181598062953996,200.0,0,0.0,1.9878934624697338,0.0,0.0,2.4987893462469732,0.0,1.1767554479418887,73.99757869249395,12.778831629392432,4.230024213075061,6250.411622276029,987.8401937046004,3,336,0,1.449122807017544,432.3859649122807,298.3777239709443,0.00843950336768644,0.007263922518159807,0.8135593220338984,0.0,0
PRV57219,No,46,36,11830,257.17391304347825,100.0,511.44528563008265,3300,0.0,0.0,0.0,0,0.0,1.826086956521739,0.0,0.0,2.5,0.0,1.7391304347826086,72.04347826086956,13.10632844890696,4.173913043478261,5556.521739130435,819.1304347826087,14,45,0,1.2777777777777777,328.6111111111111,257.17391304347825,0.0,0.30434782608695654,0.9782608695652174,0.0,0
PRV57223,Yes,54,49,280530,5195.0,3000.0,8744.50679321617,57000,36312.0,672.4444444444445,1068.0,34,0.6296296296296297,4.537037037037037,3.6481481481481484,25.0,6.296296296296297,0.5,1.537037037037037,75.14814814814815,10.737708914491725,5.481481481481482,12894.62962962963,1877.9259259259259,19,46,17,1.1020408163265305,5725.102040816327,5195.0,0.12944070152924822,0.35185185185185186,0.8518518518518519,0.3148148148148148,1
PRV57224,No,214,144,78960,368.97196261682245,75.0,1297.467330374302,17000,2656.0,12.411214953271028,1068.0,2,0.009345794392523364,2.574766355140187,0.0514018691588785,6.0,2.817757009345794,0.014018691588785047,1.5654205607476634,73.4766355140187,12.982361305210027,4.47196261682243,8035.046728971963,1441.392523364486,51,180,2,1.4861111111111112,548.3333333333334,368.97196261682245,0.03363728470111449,0.2383177570093458,0.8411214953271028,0.009345794392523364,0
PRV57225,No,178,145,437520,2457.9775280898875,90.0,5179.9393971053605,30000,50806.0,285.4269662921348,1068.0,47,0.2640449438202247,2.8258426966292136,1.7359550561797752,28.0,3.8202247191011236,0.17415730337078653,1.646067415730337,73.78651685393258,12.743423614801008,4.870786516853933,7438.3707865168535,1214.426966292135,86,147,23,1.2275862068965517,3017.3793103448274,2457.9775280898875,0.1161226915341013,0.48314606741573035,0.8258426966292135,0.12921348314606743,0
PRV57227,No,52,50,191800,3688.4615384615386,300.0,6202.66273770446,34000,21360.0,410.7692307692308,1068.0,21,0.40384615384615385,4.884615384615385,3.3846153846153846,36.0,4.596153846153846,0.3269230769230769,1.7115384615384615,75.3076923076923,9.72874951466813,4.6923076923076925,9366.538461538461,1508.423076923077,41,48,10,1.04,3836.0,3688.4615384615386,0.1113660062565172,0.7884615384615384,0.9230769230769231,0.19230769230769232,0
PRV57228,No,529,337,379370,717.1455576559546,70.0,2745.149506675386,40000,37632.0,71.13799621928166,1068.0,34,0.06427221172022685,2.2816635160680527,0.28166351606805295,12.0,2.8979206049149338,0.03780718336483932,1.1947069943289226,74.234404536862,12.261584954694541,4.20226843100189,6902.003780718336,1054.8998109640831,3,388,15,1.5697329376854599,1125.727002967359,717.1455576559546,0.09919603553259351,0.005671077504725898,0.7334593572778828,0.02835538752362949,0
PRV57230,Yes,181,160,299570,1655.0828729281768,100.0,4350.588161870189,31000,27130.0,149.88950276243094,1068.0,27,0.14917127071823205,3.1712707182320443,0.9558011049723757,29.0,3.292817679558011,0.0718232044198895,1.5303867403314917,73.9171270718232,12.368363968447296,4.486187845303867,8785.24861878453,1244.7292817679559,91,156,11,1.13125,1872.3125,1655.0828729281768,0.09056314050138532,0.5027624309392266,0.861878453038674,0.06077348066298342,1
PRV57231,No,48,42,179300,3735.4166666666665,300.0,7189.349379710664,42000,19234.0,400.7083333333333,1068.0,18,0.375,4.6875,3.1875,34.0,4.479166666666667,0.2708333333333333,1.6041666666666667,73.125,9.323101027338353,4.895833333333333,11774.166666666666,1646.2916666666667,31,46,9,1.1428571428571428,4269.047619047619,3735.4166666666665,0.10727272727272727,0.6458333333333334,0.9583333333333334,0.1875,0
PRV57232,No,7,7,910,130.0,50.0,155.34906930308057,400,0.0,0.0,0.0,0,0.0,1.2857142857142858,0.0,0.0,2.0,0.0,1.5714285714285714,75.57142857142857,12.03961714309807,4.142857142857143,2950.0,748.0,7,7,0,1.0,130.0,130.0,0.0,1.0,1.0,0.0,0
PRV57233,No,140,58,41920,299.42857142857144,60.0,755.2842824918571,5800,500.0,3.5714285714285716,100.0,0,0.0,1.9071428571428573,0.0,0.0,2.5642857142857145,0.0,1.4285714285714286,74.82142857142857,10.6556755958941,5.121428571428571,8635.92857142857,982.3571428571429,2,127,0,2.413793103448276,722.7586206896551,299.42857142857144,0.011927480916030535,0.014285714285714285,0.9071428571428571,0.0,0
PRV57234,No,24,23,89100,3712.5,200.0,6936.218271727287,31000,9702.0,404.25,1068.0,9,0.375,4.291666666666667,2.5416666666666665,17.0,5.375,0.20833333333333334,1.7916666666666667,72.95833333333333,14.28431540770039,5.375,13449.583333333334,2001.5,12,24,4,1.0434782608695652,3873.913043478261,3712.5,0.10888888888888888,0.5,1.0,0.16666666666666666,0
PRV57235,No,15,13,27410,1827.3333333333333,90.0,4901.0064078231735,19000,3204.0,213.6,1068.0,3,0.2,3.2666666666666666,0.9333333333333333,9.0,3.7333333333333334,0.06666666666666667,1.4,77.86666666666666,9.287985070329661,4.2,10813.333333333334,2099.0666666666666,8,14,1,1.1538461538461537,2108.4615384615386,1827.3333333333333,0.11689164538489602,0.5333333333333333,0.9333333333333333,0.06666666666666667,0
PRV57236,No,87,39,19170,220.3448275862069,60.0,474.35990721368125,3300,270.0,3.103448275862069,100.0,0,0.0,2.0919540229885056,0.0,0.0,2.8160919540229883,0.0,1.5632183908045978,73.91954022988506,10.987538809418568,4.160919540229885,2819.080459770115,662.5977011494252,5,83,0,2.230769230769231,491.53846153846155,220.3448275862069,0.014084507042253521,0.05747126436781609,0.9540229885057471,0.0,0
PRV57238,No,45,29,16940,376.44444444444446,60.0,1545.1936559355381,10000,1168.0,25.955555555555556,1068.0,1,0.022222222222222223,2.4,0.24444444444444444,11.0,2.422222222222222,0.06666666666666667,1.3555555555555556,72.06666666666666,15.050520981619933,4.133333333333334,4451.333333333333,816.4,11,39,1,1.5517241379310345,584.1379310344828,376.44444444444446,0.06894923258559622,0.24444444444444444,0.8666666666666667,0.022222222222222223,0
PRV57239,No,28,19,6180,220.71428571428572,70.0,329.08322229455456,1400,50.0,1.7857142857142858,50.0,0,0.0,1.25,0.0,0.0,2.607142857142857,0.0,1.6071428571428572,71.32142857142857,12.442619622442177,4.392857142857143,6086.428571428572,953.4285714285714,8,28,0,1.4736842105263157,325.2631578947368,220.71428571428572,0.008090614886731391,0.2857142857142857,1.0,0.0,0
PRV57240,No,72,31,24790,344.30555555555554,80.0,671.5167326450043,3300,310.0,4.305555555555555,90.0,0,0.0,1.7916666666666667,0.0,0.0,2.8055555555555554,0.0,1.6388888888888888,71.93055555555556,15.236470691194558,3.861111111111111,2529.722222222222,562.1666666666666,16,67,0,2.3225806451612905,799.6774193548387,344.30555555555554,0.012505042355788625,0.2222222222222222,0.9305555555555556,0.0,0
PRV57241,No,59,44,26180,443.728813559322,90.0,758.0417109465513,3300,100.0,1.694915254237288,100.0,0,0.0,4.915254237288136,0.0,0.0,2.8135593220338984,0.0,1.7118644067796611,75.61016949152543,10.996891330566767,5.033898305084746,9871.525423728814,1639.8305084745762,28,56,0,1.3409090909090908,595.0,443.728813559322,0.0038197097020626434,0.4745762711864407,0.9491525423728814,0.0,0
PRV57242,No,103,44,31900,309.70873786407765,80.0,523.6887571207404,3300,230.0,2.233009708737864,100.0,0,0.0,2.6699029126213594,0.0,0.0,2.825242718446602,0.0,1.5922330097087378,77.22330097087378,11.754792129866507,5.456310679611651,5854.368932038835,1308.5242718446602,2,100,0,2.340909090909091,725.0,309.70873786407765,0.007210031347962382,0.019417475728155338,0.970873786407767,0.0,0
PRV57244,No,4,4,610,152.5,130.0,119.82626312012461,300,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,3.5,0.0,1.0,68.5,15.968719422671311,3.75,3197.5,467.5,1,4,0,1.0,152.5,152.5,0.0,0.25,1.0,0.0,0
PRV57245,No,92,27,32790,356.4130434782609,85.0,684.4321967265347,3300,570.0,6.195652173913044,100.0,0,0.0,2.9456521739130435,0.0,0.0,2.4782608695652173,0.0,1.5543478260869565,74.80434782608695,9.151039249736327,4.195652173913044,4983.586956521739,1024.8260869565217,2,84,0,3.4074074074074074,1214.4444444444443,356.4130434782609,0.01738334858188472,0.021739130434782608,0.9130434782608695,0.0,0
PRV57246,No,6,6,4100,683.3333333333334,90.0,1293.223363022284,3300,0.0,0.0,0.0,0,0.0,4.333333333333333,0.0,0.0,2.8333333333333335,0.0,1.3333333333333333,79.33333333333333,8.477420991472979,4.333333333333333,3835.0,981.6666666666666,1,6,0,1.0,683.3333333333334,683.3333333333334,0.0,0.16666666666666666,1.0,0.0,0
PRV57247,No,11,9,960,87.27272727272727,40.0,138.06454353605122,500,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,2.8181818181818183,0.0,2.0,70.27272727272727,10.564950630181942,4.363636363636363,9478.181818181818,1019.4545454545455,1,11,0,1.2222222222222223,106.66666666666667,87.27272727272727,0.0,0.09090909090909091,1.0,0.0,0
PRV57248,No,6,6,220,36.666666666666664,35.0,25.033311140691453,70,0.0,0.0,0.0,0,0.0,4.166666666666667,0.0,0.0,2.0,0.0,1.3333333333333333,84.16666666666667,8.304617189652191,4.333333333333333,4865.0,1454.6666666666667,1,6,0,1.0,36.666666666666664,36.666666666666664,0.0,0.16666666666666666,1.0,0.0,0
PRV57250,No,23,16,12760,554.7826086956521,60.0,1115.7340411553669,4040,100.0,4.3478260869565215,50.0,0,0.0,2.3043478260869565,0.0,0.0,2.9130434782608696,0.0,1.3043478260869565,79.04347826086956,7.588737233975366,5.260869565217392,12956.95652173913,1309.0434782608695,1,23,0,1.4375,797.5,554.7826086956521,0.007836990595611285,0.043478260869565216,1.0,0.0,0
PRV57251,No,15,14,156000,10400.0,8000.0,8051.619180548185,31000,14952.0,996.8,1068.0,15,1.0,6.066666666666666,6.066666666666666,17.0,8.133333333333333,0.4666666666666667,1.4666666666666666,74.06666666666666,14.973627610219367,5.466666666666667,17314.666666666668,2428.0,1,14,7,1.0714285714285714,11142.857142857143,10400.0,0.09584615384615384,0.06666666666666667,0.9333333333333333,0.4666666666666667,0
PRV57252,No,3,3,18000,6000.0,5000.0,4582.57569495584,11000,3204.0,1068.0,1068.0,3,1.0,3.6666666666666665,3.6666666666666665,5.0,8.666666666666666,0.6666666666666666,1.6666666666666667,83.0,12.165525060596439,6.0,26676.666666666668,6973.333333333333,2,3,2,1.0,6000.0,6000.0,0.178,0.6666666666666666,1.0,0.6666666666666666,0
PRV57253,No,44,36,10910,247.95454545454547,75.0,502.01723099054726,2500,210.0,4.7727272727272725,100.0,0,0.0,1.6818181818181819,0.0,0.0,2.6363636363636362,0.0,1.5,74.45454545454545,10.47800474849643,4.340909090909091,3435.2272727272725,646.5909090909091,4,41,0,1.2222222222222223,303.05555555555554,247.95454545454547,0.01924839596700275,0.09090909090909091,0.9318181818181818,0.0,0
PRV57255,No,34,23,6890,202.64705882352942,80.0,254.51449709891102,900,280.0,8.235294117647058,100.0,0,0.0,1.6176470588235294,0.0,0.0,2.264705882352941,0.0,1.3823529411764706,70.41176470588235,14.6641547030533,4.205882352941177,3380.5882352941176,720.8235294117648,4,31,0,1.4782608695652173,299.5652173913044,202.64705882352942,0.040638606676342524,0.11764705882352941,0.9117647058823529,0.0,0
PRV57256,No,8,8,1890,236.25,60.0,511.4667284249429,1500,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.125,0.0,1.375,73.625,9.82616768779016,3.125,3170.0,714.5,1,8,0,1.0,236.25,236.25,0.0,0.125,1.0,0.0,0
PRV57257,No,17,11,4920,289.4117647058824,90.0,390.1197025951665,1400,210.0,12.352941176470589,100.0,0,0.0,1.1176470588235294,0.0,0.0,3.411764705882353,0.0,1.7058823529411764,68.05882352941177,6.986331192364969,4.764705882352941,4167.058823529412,911.1764705882352,3,17,0,1.5454545454545454,447.27272727272725,289.4117647058824,0.042682926829268296,0.17647058823529413,1.0,0.0,0
PRV57259,No,48,38,16450,342.7083333333333,90.0,655.9019762756242,3300,180.0,3.75,100.0,0,0.0,1.4583333333333333,0.0,0.0,2.7916666666666665,0.0,1.5,71.45833333333333,11.422185082405974,4.520833333333333,6903.958333333333,1303.375,1,44,0,1.263157894736842,432.89473684210526,342.7083333333333,0.01094224924012158,0.020833333333333332,0.9166666666666666,0.0,0
PRV57261,No,10,9,1600,160.0,70.0,224.2518425540555,700,0.0,0.0,0.0,0,0.0,2.6,0.0,0.0,3.2,0.0,1.6,73.3,9.452219022242577,5.7,7503.0,1113.2,1,9,0,1.1111111111111112,177.77777777777777,160.0,0.0,0.1,0.9,0.0,0
PRV57262,No,24,16,4160,173.33333333333334,70.0,233.15728348172982,900,80.0,3.3333333333333335,80.0,0,0.0,2.5833333333333335,0.0,0.0,3.5833333333333335,0.0,1.5,73.08333333333333,11.579279344800671,3.625,4778.75,1062.5,1,24,0,1.5,260.0,173.33333333333334,0.019230769230769232,0.041666666666666664,1.0,0.0,0
PRV57263,No,52,22,30130,579.4230769230769,100.0,807.0532539746873,2900,10.0,0.19230769230769232,10.0,0,0.0,4.211538461538462,0.0,0.0,2.3846153846153846,0.0,1.6153846153846154,67.82692307692308,17.86739955386615,3.5961538461538463,10861.153846153846,2132.6923076923076,1,47,0,2.3636363636363638,1369.5454545454545,579.4230769230769,0.00033189512114171923,0.019230769230769232,0.9038461538461539,0.0,0
PRV57264,No,8,6,2760,345.0,95.0,471.4112550932269,1200,80.0,10.0,80.0,0,0.0,1.625,0.0,0.0,3.5,0.0,1.625,79.375,10.446291207888091,4.75,13501.25,1839.0,2,8,0,1.3333333333333333,460.0,345.0,0.028985507246376812,0.25,1.0,0.0,0
PRV57265,No,1,1,200,200.0,200.0,0.0,200,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,70.0,0.0,7.0,5220.0,580.0,1,1,0,1.0,200.0,200.0,0.0,1.0,1.0,0.0,0
PRV57266,No,34,32,9860,290.0,95.0,667.83231428256,3000,60.0,1.7647058823529411,60.0,0,0.0,3.5294117647058822,0.0,0.0,2.323529411764706,0.0,1.5294117647058822,75.82352941176471,10.746304758085646,3.8529411764705883,3538.529411764706,861.3529411764706,2,30,0,1.0625,308.125,290.0,0.006085192697768763,0.058823529411764705,0.8823529411764706,0.0,0
PRV57269,No,37,17,5320,143.78378378378378,80.0,209.75317970509147,1000,250.0,6.756756756756757,70.0,0,0.0,2.027027027027027,0.0,0.0,3.135135135135135,0.0,1.5945945945945945,76.51351351351352,7.628971175800916,4.027027027027027,5931.351351351352,1002.5405405405405,3,36,0,2.176470588235294,312.94117647058823,143.78378378378378,0.046992481203007516,0.08108108108108109,0.972972972972973,0.0,0
PRV57270,No,9,9,1000,111.11111111111111,50.0,157.6740660702042,500,0.0,0.0,0.0,0,0.0,1.4444444444444444,0.0,0.0,2.3333333333333335,0.0,1.3333333333333333,83.44444444444444,5.681353516353104,5.111111111111111,8020.0,1201.3333333333333,2,9,0,1.0,111.11111111111111,111.11111111111111,0.0,0.2222222222222222,1.0,0.0,0
PRV57272,No,25,18,8770,350.8,70.0,720.9364280804052,3000,0.0,0.0,0.0,0,0.0,1.44,0.0,0.0,2.96,0.0,1.56,73.88,10.829435196106337,3.96,7362.8,1141.84,2,25,0,1.3888888888888888,487.22222222222223,350.8,0.0,0.08,1.0,0.0,0
